Channel,Input_Type,Voltage_Scaling,Temp_A,Temp_B,Temp_C
0,dig_in,1,0,0,0
1,dig_in,1,0,0,0
2,dig_in,1,0,0,0
3,dig_in,1,0,0,0
4,dig_in,1,0,0,0
5,dig_in,1,0,0,0
6,dig_in,1,0,0,0
7,dig_in,1,0,0,0
8,dig_in,1,0,0,0
9,dig_in,1,0,0,0
10,dig_in,1,0,0,0
11,dig_in,1,0,0,0
12,dig_in,1,0,0,0
13,dig_in,1,0,0,0
14,dig_in,1,0,0,0
15,dig_in,1,0,0,0
16,dig_in,1,0,0,0
17,dig_in,1,0,0,0
18,dig_in,1,0,0,0
19,dig_in,1,0,0,0
20,dig_in,1,0,0,0
21,dig_in,1,0,0,0
22,dig_in,1,0,0,0
23,dig_in,1,0,0,0
24,dig_in,1,0,0,0
25,dig_in,1,0,0,0
26,dig_in,1,0,0,0
27,dig_in,1,0,0,0
28,dig_in,1,0,0,0
29,dig_in,1,0,0,0
30,dig_in,1,0,0,0
31,dig_in,1,0,0,0
32,dig_in,1,0,0,0
33,dig_in,1,0,0,0
34,dig_in,1,0,0,0
35,dig_in,1,0,0,0
36,dig_in,1,0,0,0
37,dig_in,1,0,0,0
38,dig_in,1,0,0,0
39,dig_in,1,0,0,0
40,dig_in,1,0,0,0
41,dig_in,1,0,0,0
42,dig_in,1,0,0,0
43,dig_in,1,0,0,0
44,dig_in,1,0,0,0
45,dig_in,1,0,0,0
46,dig_in,1,0,0,0
47,dig_in,1,0,0,0
48,dig_in,1,0,0,0
49,dig_in,1,0,0,0
50,dig_in,1,0,0,0
51,dig_in,1,0,0,0
52,dig_in,1,0,0,0
53,dig_in,1,0,0,0
54,dig_in,1,0,0,0
55,dig_in,1,0,0,0
56,dig_in,1,0,0,0
57,dig_in,1,0,0,0
58,dig_in,1,0,0,0
59,dig_in,1,0,0,0
60,dig_in,1,0,0,0
61,dig_in,1,0,0,0
62,dig_in,1,0,0,0
63,dig_in,1,0,0,0
